id,name,finisher_score,dribbler_score,chance_creator_score,play_organizer_score,finisher_score_elite_90,dribbler_score_elite_90,chance_creator_score_elite_90,play_organizer_score_elite_90,n_elite_roles_90,finisher_score_elite_95,dribbler_score_elite_95,chance_creator_score_elite_95,play_organizer_score_elite_95,n_elite_roles_95,finisher_score_elite_99,dribbler_score_elite_99,chance_creator_score_elite_99,play_organizer_score_elite_99,n_elite_roles_99,finisher_score_elite_85,dribbler_score_elite_85,chance_creator_score_elite_85,play_organizer_score_elite_85,n_elite_roles_85,role_score_range,role_score_std,role_score_avg,minutesPlayed,world_cups_played
1748,Denílson,53.55037513397642,99.41050375133976,86.7684887459807,87.28697749196142,False,True,False,False,1,False,True,False,False,1,False,True,False,False,1,False,True,True,True,3,45.860128617363344,19.688876026704353,81.75408628081458,375.0,2
1749,Joaquín,68.06002143622722,94.5069667738478,92.41157556270096,72.96623794212218,False,True,True,False,2,False,False,False,False,0,False,False,False,False,0,False,True,True,False,2,26.446945337620576,13.425798811046496,81.98620042872454,370.0,2
1753,Cafú,44.30600214362272,63.04930332261522,80.2974276527331,77.83762057877814,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,35.991425509110385,16.566296747619667,66.37258842443731,1637.0,4
1754,Alessandro Costacurta,17.85235798499464,18.60262593783494,22.331189710610936,63.55707395498392,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,45.70471596998928,22.067929244323246,30.58581189710611,1050.0,2
1756,Paolo Maldini,25.864147909967844,58.762057877813504,41.64389067524116,47.78938906752411,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,32.89790996784566,13.733132749827899,43.514871382636656,2216.0,4
1757,Alessandro Nesta,19.84860664523044,29.963826366559488,32.52813504823151,31.37861736334405,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,12.679528403001072,5.816126726470976,28.429796355841372,585.0,3
1759,Dario Šimić,17.85235798499464,27.71972132904609,23.512861736334408,18.08681672025724,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,9.867363344051451,4.738086958646166,21.792939442658096,851.0,3
1760,Jaap Stam,35.959271168274384,21.811361200428724,20.430064308681672,70.91639871382637,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,50.486334405144696,23.497168340649253,37.279273847802784,660.0,1
1764,Gennaro Gattuso,35.77170418006431,69.61414790996785,25.751607717041804,84.2644694533762,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,58.512861736334386,27.62784066340386,53.85048231511254,673.0,3
1765,Andrea Pirlo,62.37942122186495,62.85503751339764,85.36173633440515,97.65273311897106,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,True,True,2,35.273311897106105,17.419144793912064,77.0622320471597,972.0,3
1768,Hernán Crespo,89.83118971061093,35.9994640943194,58.57717041800644,7.343247588424437,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,82.4879421221865,34.92226536192243,47.937767952840304,430.0,3
1770,Kaká,72.38745980707394,89.04072883172562,70.30948553054661,76.47106109324758,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,18.731243301179006,8.392189731353115,77.05218381564845,768.0,3
1773,Jon Dahl Tomasson,93.36816720257237,20.63236870310825,40.24919614147909,26.780546623794216,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,72.73579849946412,33.10344545840193,45.25756966773847,536.0,2
1775,Francesco Totti,85.12861736334405,70.12995712754555,97.52411575562702,74.58199356913184,False,False,True,False,1,False,False,True,False,1,False,False,False,False,0,True,False,True,False,2,27.39415862808147,12.201232822125098,81.84117095391211,799.0,2
1780,Daniele De Rossi,56.01554126473741,42.778670953912105,51.639871382636656,96.5434083601286,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,53.76473740621649,23.843875398675674,61.74437299035368,627.0,3
1782,Damiano Tommasi,46.17497320471597,53.811629153269024,50.78376205787781,30.345659163987136,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,23.465969989281888,10.438959113005902,45.27900589496248,386.0,1
1783,Simone Perrotta,54.13987138263666,44.55385852090032,73.66961414790997,22.62861736334405,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,51.04099678456592,21.212984237730275,48.74799035369776,615.0,1
1786,Christian Panucci,21.64389067524116,61.38799571275456,61.885048231511256,31.87299035369775,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,40.241157556270096,20.566326336080774,44.19748124330118,359.0,1
1879,Nigel de Jong,33.467309753483384,37.09807073954984,20.19694533762058,55.932475884244376,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,35.73553054662379,14.75177866904346,36.673700428724544,887.0,2
1889,Gilberto Martínez,38.54501607717042,65.90300107181137,34.541800643086816,18.456591639871384,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,47.44640943193999,19.709241660835993,39.361602357985,321.0,2
1890,Johnny Heitinga,19.567256162915324,18.877277599142552,22.869774919614148,38.68971061093247,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,19.81243301178992,9.290648823106075,25.00100482315112,807.0,2
1901,Pierre Womé,60.972668810289385,41.5058949624866,74.30466237942123,68.07877813504822,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,32.79876741693463,14.223903077511839,61.21550107181136,534.0,2
1902,Luigi Di Biagio,59.05680600214362,41.94801714898178,50.16881028938907,82.2427652733119,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,40.29474812433012,17.390808361764876,58.3540996784566,492.0,2
1934,Wesley Sneijder,89.05412647374062,45.88692390139335,79.50160771704181,75.07234726688104,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,43.16720257234727,18.599960563337785,72.37875133976421,1553.0,3
1948,Hatem Trabelsi,29.18006430868168,79.82315112540194,35.01607717041801,49.59003215434084,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,50.643086816720256,22.637475563962884,48.402331189710615,619.0,3
1951,Rafael van der Vaart,73.60664523043944,75.61629153269024,79.81109324758843,59.5176848874598,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,20.29340836012863,8.801593497864541,72.13792872454447,442.0,2
1967,John Mensah,26.90916398713826,31.357181136120044,21.133440514469456,11.44694533762058,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,19.910235798499464,8.597454053466548,22.711682743837084,780.0,2
2009,Giorgio Chiellini,36.053054662379424,42.59110396570203,22.761254019292604,80.18488745980707,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,57.423633440514465,24.61541844538649,45.39757502679528,540.0,2
2025,Martin Jørgensen,62.51339764201501,80.70739549839229,83.2717041800643,66.0008038585209,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,20.758306538049297,10.389234672799239,73.12332529474813,673.0,3
2027,Hidetoshi Nakata,72.15300107181137,73.31859592711682,68.03456591639872,77.548231511254,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,9.513665594855283,3.9131110211936213,72.76359860664523,894.0,3
2040,Nicolás Burdisso,19.888799571275456,19.09833869239014,46.75643086816721,43.40032154340836,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,27.658092175777067,14.838311922316588,32.28597266881029,545.0,2
2045,Carlos Alberto Gamarra Pavón,26.72159699892819,22.93676312968917,18.938906752411576,18.914790996784568,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,7.806806002143624,3.741670213809816,21.878014469453376,1014.0,3
2047,Marco Materazzi,63.076098606645225,30.191586280814576,18.938906752411576,41.366559485530544,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,44.13719185423365,18.831023547922154,38.39328778135048,429.0,2
2048,Siniša Mihajlović,87.90862808145766,55.23177920685959,67.97427652733117,57.41961414790997,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,32.67684887459807,14.92563106575388,67.1335744908896,349.0,1
2049,Javier Zanetti,61.17363344051447,70.40460878885317,58.75803858520901,71.16157556270096,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,12.403536977491953,6.330273282541427,65.37446409431939,728.0,2
2052,Esteban Cambiasso,51.460342979635584,16.103965702036444,39.86334405144694,78.28376205787781,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,62.17979635584136,25.837671566236644,46.4278536977492,377.0,1
2054,Emre Belözoğlu,67.28965702036442,91.37191854233656,72.4557877813505,88.20739549839229,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,False,True,2,24.082261521972143,11.762027053266877,79.83118971061094,463.0,1
2056,Georgios Karagounis,62.13156484458735,53.14174705251876,78.91479099678456,77.32717041800643,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,25.7730439442658,12.399949493769478,67.87881832797427,439.0,2
2059,Dejan Stanković,52.7465166130761,46.95873526259378,64.32475884244374,52.09003215434084,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,17.366023579849966,7.334749472131499,54.030010718113616,701.0,3
2061,Juan Sebastián Verón,64.84458735262594,71.19506966773848,97.16237942122186,99.54983922829584,False,False,True,True,2,False,False,True,True,2,False,False,False,True,1,False,False,True,True,2,34.7052518756699,17.732307883665587,83.18796891747053,815.0,3
2062,Cristiano Zanetti,31.638531618435152,48.95498392282958,38.2676848874598,57.845659163987136,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,26.207127545551984,11.572878752176466,44.17671489817792,296.0,1
2068,Christian Vieri,98.95498392282958,68.38156484458734,41.64389067524115,21.77652733118971,True,False,False,False,1,True,False,False,False,1,False,False,False,False,0,True,False,False,False,1,77.17845659163987,33.48812524996874,57.689241693461945,818.0,2
2073,Fabio Cannavaro,24.430600214362272,33.19935691318328,21.977491961414792,20.269292604501608,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,12.930064308681672,5.7464487311223635,24.969185423365488,1710.0,4
2077,Lilian Thuram,47.58842443729903,55.58681672025724,53.741961414791,47.34726688102894,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,8.239549839228296,4.223784285090729,51.06611736334405,1524.0,3
2078,Gianluca Zambrotta,61.13344051446945,81.29019292604502,63.215434083601295,42.21864951768488,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.07154340836014,15.975361386331977,61.96442926045016,1212.0,3
2080,Stephen Appiah,75.51580921757771,60.06832797427652,82.87781350482314,95.98070739549838,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,35.912379421221864,14.981358681965768,78.61066452304394,465.0,2
2082,Mauro Camoranesi,44.23231511254019,87.7411575562701,60.31752411575562,57.785369774919616,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,43.508842443729904,18.237450727460754,62.519091639871384,428.0,2
2085,Pavel Nedvěd,71.18167202572347,77.41827438370846,85.43408360128616,79.88745980707395,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,True,False,1,14.25241157556269,5.908555203874956,78.480372454448,270.0,1
2088,Alessandro Del Piero,91.61307609860664,90.018756698821,82.38344051446946,35.69935691318328,True,True,False,False,2,False,False,False,False,0,False,False,False,False,0,True,True,False,False,2,55.91371918542336,26.461246708645646,74.9286575562701,500.0,3
2091,David Trezeguet,87.62057877813506,46.429528403001065,52.62057877813504,11.117363344051448,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,76.50321543408361,31.334538452037417,49.447012325830656,716.0,3
2221,Dirk Kuyt,70.63236870310824,51.621114683815655,74.2684887459807,69.62218649517686,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,22.64737406216505,10.141498407207482,66.53603965702037,1297.0,3
2227,Shinji Ono,55.2585744908896,62.908628081457664,81.65996784565917,71.55144694533762,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,26.401393354769567,11.363346922918977,67.84465434083602,341.0,3
2420,Pablo Ibañez,17.85235798499464,27.183815648445872,22.922025723472668,39.163987138263664,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.311629153269024,9.09419156732939,26.780546623794212,270.0,1
2425,Jesper Grønkjær,35.356377277599144,77.97427652733118,88.46061093247587,30.01205787781351,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,True,False,1,58.44855305466236,29.56839204793316,57.95083065380493,356.0,2
